,0,1,2
1747,상춘곡이랑 우부가에서 풍월주인이랑 무위도식의 의미를 담고 있은 구절 좀 써주세요,/qna/detail.nhn?d1id=10&dirId=1001010202&docId=298315910,상춘곡이랑 우부가에서 풍월주인이랑 무위도식의 의미를 담고 있은 구절 좀 써주세요
1748,축구화 질문,/qna/detail.nhn?d1id=10&dirId=100101&docId=298315851,티엠포 레전드7을 구메할려고 하는데 280사이즈가 없네요 기달리면 나올까요? 꼭 사고싶어서...
1749,한림예고 이제 신입생 안 받는다던데 진짜인가요??,/qna/detail.nhn?d1id=10&dirId=100401&docId=298315711,한림예고 이제 신입생 안 받는다던데 진짜인가요??
1750,임신준비하면서 L아르기닌이 난자질을좋게한다고해서 복욕시작했어요.고함량 5000닥터초이스 L아르기닌 혈액순환도,/qna/detail.nhn?d1id=10&dirId=10010401&docId=298315652,임신준비하면서 L아르기닌이 난자질을좋게한다고해서 복욕시작했어요.고함량 5000닥터초이스 L아르기닌혈액순환도 잘되지않는편이라서 한달복용후 임신성공했습니다.근데 지금 임신5주 임신하고나서는 복용삼가를 인지하지못하고 일주일째 열심히먹었네요.ㅜㅜ 태아 괜찮을까요?
1751,픽시 질문,/qna/detail.nhn?d1id=10&dirId=100501&docId=298315604,엔진11크릿디와 치카노 타란튤라 중 더 빠른건 어느 쪽인가요?치카노 타란튤라 동가격대 탈만한 거 있으면 추천좀타란튤라정도 스피드 가진 픽시 100만원 안팎으로 알려주세요
1752,프리미어리그 pc나 모바일로 수비게 볼수있는방법 뭐없나요?,/qna/detail.nhn?d1id=10&dirId=1001010202&docId=297949721,집에 iptv가 있긴한데 잘안보구요프리미어리그를 볼때 생방송으로는 거의못보고... 밤에하잔아요iptv 같은걸로 다시보기로 봐야하는데 이걸 날자별로 잘정리되게 올리거나 하는곳이없을까요??파일캐스트 같은 공유 p2p사이트에서 한번 봐보려고 해도 영어해설이거나 사람들이 업로드하는거다보니전경기가 다있지는 않던데 축구팬분들은 프리미어리그 경기 어떤식으로 챙겨보시는지 궁금합니다프리미어리그 서비스하는 웹사이트나 서비스플랫폼 같은것좀 알려주세요
1753,전동킥보드 배터리 충전기 소음 (엑스트랙GT),/qna/detail.nhn?d1id=10&dirId=100505&docId=298315475,"미세하게 ""지지지직"" 거리는 소리가 들리는데 정상 인가요? 킥 보드 몸체에는 연결을 안 한 상태에서그냥 콘센트에만 연결했거든요."
1754,30살 태권도시작해서 4단 따려면...?,/qna/detail.nhn?d1id=10&dirId=100401&docId=298315389,태권도도가 배우고싶은데요...30살인데 4단정도까지해서 사범이든 머든 아니면 알바든 좀 하고싶은게있는데이게 가능한가요 ...?그리고 동네는 어린이스포츠단태권도뿐이없는데전화하면 받아주려나요...........
1755,정시에서 수학 안보고 쓸 수 있는 인서울대학/학과는 뭔지 아시나요?,/qna/detail.nhn?d1id=10&dirId=1006&docId=298315373,"정시에서 수학 안보고 쓸 수 있는 인서울대학/학과는 뭔지 아시나요?국어, 영어, 사탐, 한국사로만 쓸 수 있는 전형이 궁금합니다.한국학, 국제학, 영화영상학, 사진학, 미디어커뮤니케이션학(언론정보 성질 띄지 않는) 위주로 부탁드리겠습니다.혹시 잘 알고 계신데, (비용 지불)컨설팅 받아야 한다면 사이트와 연락처 남겨주시면 감사하겠습니다."
1756,80만원 이하의 스램 로드 구할수있을까요?,/qna/detail.nhn?d1id=10&dirId=100501&docId=298315245,80만원 이하의 스램 로드 구할수있을까요?
1757,파워무비라는 유튜브채널에 거의 항상 등장하는 웅장하면서 긴장감있고 간지나는 그 브금! 알려주세요 내공은 10,/qna/detail.nhn?d1id=10&dirId=10010105&docId=298315165,파워무비라는 유튜브채널에 거의 항상 등장하는 웅장하면서 긴장감있고 간지나는 그 브금! 알려주세요 내공은 100
1758,웨이트 할때 식단 조절 질문있습니다,/qna/detail.nhn?d1id=10&dirId=1001&docId=298315140,"안녕하세요 헬스보이형님들의 조언을 듣고자 지식인에 질문을 남깁니다저는 키 184cm 몸무게 68kg의 아주 외소한 체형을 가졌었지만 꾸준한 운동을 하면서근 몇년간 항상 75kg정도 유지하면서 나름 건강하게 살고 있습니다만..그럼에도 불구하고 키 때문인지 마른 이미지는 좀처럼 벗어나지 못하고 있습니다90kg까지는 쪄야 제 키에 덩치 좀 있네 라는 소리 들을 것 같은데 벌크업이 좀처럼 쉽지 않네요일단 무조건 살을 찌워야 한다는 생각에 두달동안 음식 안가리고 이것저것 많이 먹었더니한달동안 3kg이 쪄서 78kg 까지 증량 했는데 눈바디로 봤을때 근육도 붙은것 같지만더 눈에 띄는건 ""뱃살"" 입니다식단은 현재 아침 6시반에 가정식+밥1공기+닭가슴살 100g11시쯤 백반(배달) + 닭가슴살 100g2~3시쯤 간식으로 편의점에서 핫도그+김밥1줄 or 샌드위치 같은 종류 + 닭가슴살 100g퇴근하고 7시쯤 한식뷔페 가서 양껏 +닭가슴살 100g(일하는 중간 중간 바나나도 함께 먹고있어요)그리고 운동 10분전 게이너 섭취운동은 웨이트만 1시간반정도 + 복근+ 스트레칭 후 게이너 섭취집에와서 허기지면 우유+시리얼 먹거나 아무거나 먹었어요근데 어느 블로거 분의 벌크업은 단백질로 승부를 봐야한다는 글을 보고 제가 살크업을 하고 있다는 것을 깨달았습니다편의점에서 사먹는것도 전부 끊고 중간중간 배고플때마다 고구마+닭가슴살or 계란으로 바꾸고 나머지식사시간에는 한식(가정식) 그대로 유지하려고 하는데 괜찮을런지요?그리고 게이너도 끊고 그냥 순수단백질 보충제로 바꿀 생각입니다①→ 벌크업 할때의 조언 좀 부탁드려요 ㅠ 너무 어려워요그리고 제가 택배일을 하고 있는지라.. 아침 7시 출근해서 보통 저녁 6~8시 사이에 퇴근하는데하루종일 서서일하고 빠른걸음으로 돌아다니기 때문에 웨이트할때 유산소는 생략하지만②→그래도 뱃살을 빼기 위해서는 유산소를 해야하나요?소모 칼로리 > 섭취 칼로리 = 살이 빠진다  소모 칼로리 < 섭취 칼로리 = 살이 찐다단순이론으로 이렇잖아요?근데 택배라는 일이 워낙 에너지 소모량이 큰 일이다보니 궁금증이 생겼는데아주 쉽게 예를들어 하루에 3천 칼로리를 소모하는데아침 1천 칼로리 점심 1천 칼로리 저녁 1천 칼로리  이렇게 먹으며 일하는 사람과③→아침 1천 칼로리 하루종일 굶다 저녁에 2천 칼로리 이렇게 먹으며 일하는 사람과 체형이 어떻게 달      라질까요?④→하루동안 섭취한 칼로리는 동일하지만 낮시간동안 아무것도 안먹고 힘든 일을 하게되면몸에 탄수화물이 고갈되면서 단백질을 에너지원으로 끌어다 쓰면서 근손실이 오나요?그렇기 때문에 저 같은 사람은 더더욱 중간중간 식단조절을 어떻게 해야할지 정말 모르겠습니다도움 부탁드려요긴글 읽어주셔서 정말 감사합니다"
1759,안녕하세요 중2남자인데 공부에만 전념할수있게 하는말좀 해주세요 제가 축구를 잘했었는데 진짜 누가봐도 아쉬울만,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298315048,안녕하세요 중2남자인데 공부에만 전념할수있게 하는말좀 해주세요제가 축구를 잘했었는데 진짜 누가봐도 아쉬울만한 이유로누가봐도 아쉽게 축구를 포기하게 되었는데요그래서 공부를 시작하려고 하는데 너무아쉬워서 집중이 안돼요 축구에 미련없앨수 있게 글귀나 말좀 해주세요
1760,나이키 슈퍼플라이6 스터드,/qna/detail.nhn?d1id=10&dirId=100101&docId=298315026,스터드가 아웃솔이라 자주사용하면 스터드옆부분이떨어진다는데 보완할수있는점이나 예방법이나 대책없나요?
1761,르브론 솔져 11 나pg2 사이즈..,/qna/detail.nhn?d1id=10&dirId=1001030201&docId=298314733,안녕하세요 중2농구하는 남학생입니다. 제가 발사이즈가 지금 신고잇는 신발이 255인데 농구화는 몇사이즈를 사야할지 모르겟습니다.. 제가 르브론 솔져 11이나 pg2 살 예정인데 260정도 신으면되나요?
1762,픽시 종류,/qna/detail.nhn?d1id=10&dirId=100501&docId=298314575,이거 픽시 이름이머죠???
1763,31일 엘지 기아경기 매진이던데 현장판매 티켓이 따로있던가요??,/qna/detail.nhn?d1id=10&dirId=1001020201&docId=298314489,31일 엘지 기아경기매진이던데 현장판매 티켓이 따로있던가요??
1764,4살우리아이변색깔이회색,/qna/detail.nhn?d1id=10&dirId=100409&docId=298314405,4살우리아이변색깔이회색
1765,르브론 줌 솔져 11과 카이리 4중 뭐가 더나을까요? 제 포지션이 센터를 주로하고 가끔 포워드를 봐요 디자인,/qna/detail.nhn?d1id=10&dirId=10010302&docId=298314383,르브론 줌 솔져 11과 카이리 4중 뭐가 더나을까요?제 포지션이 센터를 주로하고 가끔 포워드를 봐요디자인을 보면 카이리가 확 끌리는데 실용성은 줌솔져같아서요.최대한 빨리답변좀 주세요
1766,아이디가 뺏겼습니다. 도움을 주셨으면 합니다. 네이버 측이건 경찰 측이건 지식있는 분들이건.,/qna/detail.nhn?d1id=10&dirId=100602&docId=298314297,"부계로 로그인해 신고해볼까 합니다. 'sanghwa1102'가 본 아이디인데제가 그냥 블로그에 그림 깨작깨작 그려 올리고 사적인 활동만 하는 사람인지라'누군가가 당신이 그림을 도용했다고 신고했으니 도와주겠다. 잠시 일회용 로그인을 할수 있게 해줘라'라는 식으로 거짓말을 두명이 쳐들어와서 술술 해대니 넘어가 버렸습니다. 이제 생각해도 한심하네요.아무튼 사이버수사 쪽으로는 월요 오전9시 부터 신고가 가능하다고 하니 기다린 후 신고야 넣어보겠지만.이 놈들이 어딘가 제 정보를 지들 신상 대신 이용해보려는건지..비밀번호가 바뀌어있고, 회원정보에서 본인확인 메일과 전화번호를 없앴더군요.게다가 로그인 차단까지 먹여놓은 채 더랍니다.회원정보에 등록된 정보 대신 본인 명의 핸드폰번호로 비밀번호 변경을 시도하면 된다고 하지만본인 생일과 번호를 쳤고 인증번호를 받아 적었음에도 인증이 안된다고 하더랍니다.뭐 부계로 다시 활동하면 된다지만 여태 써왔던ㅡ 함께했던 그 아이디로 그놈들이 더러운짓을 해댄다는게 소름이 끼치네요.아니 근데 생각해보면 사적인 활동으로 가득찬 일개 네이버블로그에, 네이버페이엔 달랑 500원이고.아직 성년되려면 생일이 지나야하고.. 찌라시 짓 말고 또 뭘 하려나..계정을 폭파시키던지 아니면 되찾던지 하고싶습니다.이거 수복 가능한 상처일까요.."
1767,목동아이스링크 스케이트화 대여 질문,/qna/detail.nhn?d1id=10&dirId=100302&docId=298314142,목동아이스링크빙상장가서 스케이트대여받을때 그냥 일반 스케이트화 말고 쇼트트랙 스피드 스케이팅용 스케이트화도 말하면 대여받을수 있나요?
1768,널디에 보라색 옷과 바지를 구매할려고 한는데 품절이고 4월30일배송이라고 적혀있는데... 저번주에는 4월1일,/qna/detail.nhn?d1id=10&dirId=100602&docId=298313989,널디에 보라색 옷과 바지를 구매할려고 한는데 품절이고 4월30일배송이라고 적혀있는데... 저번주에는 4월1일이였는데 왜바뀌고 지금구매해도 30일에 배송이돼나요?
1769,안녕하세요 저는중3입니다 제가 축구에 관심이많아서 대한축구협회에 들어가서 일하고싶은데 어떻게 하면되나요??,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298313928,안녕하세요 저는중3입니다제가 축구에 관심이많아서 대한축구협회에 들어가서 일하고싶은데 어떻게 하면되나요?? 또 비선수출신인데 들어갈수잇나요??자격증이 뭐가있어야하나요??
1770,농구공 관련 질문,/qna/detail.nhn?d1id=10&dirId=100103&docId=298313757,농구공 사려는데 30000원 내로 골라주시면 감사하겠습니다.저 그리고 운동장같은곳에서 하니 잘골라주시면 감사하겟습니다.
1771,수원kt위즈파크 좌석에대해서 여쭈어봅니다 ! 3루 응원석갈건데 치어리더 어디있는지좀 알려주세요 ㅠㅠㅠ 캡쳐해,/qna/detail.nhn?d1id=10&dirId=10010202&docId=298313740,수원kt위즈파크 좌석에대해서 여쭈어봅니다 ! 3루 응원석갈건데 치어리더 어디있는지좀 알려주세요 ㅠㅠㅠ 캡쳐해서 그려주십쇼 잠실야구장밖에 안가서 모르겠네요 부탁드립니다
1772,눈에 검정색 큰 점? 같은게 생겼는데 왜이런거죠? 세수 후에 눈이 다가워서 속눈썹 들어갔나 확인햇다가 알아차,/qna/detail.nhn?d1id=10&dirId=100602&docId=298313694,눈에 검정색 큰 점? 같은게 생겼는데 왜이런거죠? 세수 후에 눈이 다가워서 속눈썹 들어갔나 확인햇다가 알아차렸습니다 병원 가야할까요?
1773,축구 하는데 수비잘하는 팀좀알려주세요 공격뛰다가 수비하는데 한번만 알려주세요!,/qna/detail.nhn?d1id=10&dirId=10010105&docId=298313679,축구 하는데 수비잘하는 팀좀알려주세요 공격뛰다가 수비하는데 한번만 알려주세요!
1774,한국마사고등학교 들어가기어려움?,/qna/detail.nhn?d1id=10&dirId=10010101&docId=298313494,한국마사고등학교들어가기어려움?
1775,취직한 회사가 하나은행이 주거래 은행이라 통장을 발급 받아 오라고 하더군요 그래서 발급받을때 뭐 카드를 발급,/qna/detail.nhn?d1id=10&dirId=100602&docId=298313408,취직한 회사가 하나은행이 주거래 은행이라 통장을 발급 받아 오라고 하더군요 그래서 발급받을때 뭐 카드를 발급 받아야 증명 없이 가능하다고 해서 신용등급이 안좋은데도 된다고 하여 받았습니다한도는 100만원이었어요지금 4개월 5개월 정도 연체 없이 쓰고 있는데요한도상향 대상이 아니라고 하네요한도상향 어려운가요?월급은 평균 300만원 가까이 받고 있고 정규직이구요연체 없고 신용등급은 5등급인데 얼마전 토스로 해보니 4등급으로 올랐더군요제가 치과를 다녀야해서 하나 발급 받던지 상향을 해야할거 같아요 큰 비용이 들거 같아서요...혹시 만약 상향이 안되면 다른 카드사에서 발급받을 수도 있나요? 아 참고로 뭐 대출은 있는데 연체는 없는 상태에요 러시앤캐시같은 그런곳 650정도 있어요
1776,46~49정도 사이즈 픽시,/qna/detail.nhn?d1id=10&dirId=100501&docId=298313305,중1인 학생입니다 키가 160이고 등하교용 픽시를 살려고 합니다.. 괜찮고 싼 픽시점 추천해주세요..
1777,장거리연애,/qna/detail.nhn?d1id=10&dirId=100602&docId=298313198,이젠 두달째 장거리 연해를 하고있는 고1남자입니다.저는 김포에 살고 여친은 김해에 사는데 한번 찾아 가려면 완복 12시간(편도6시간)교통비 5만이상씩드는데 두달동안 통하는 두번.. 영상통화0번.. 여친이 부끄럽다고해서 아 그렇구나 해서 항상 카톡으로만 얘기를 주고 받는데 인형같은거 필요한거 선물 해준다고 해도 너무 부담된다 하면서 항상 거절해요...(너무 계속하는 집착하는 남자 같아서 어느 적정에서 그만하고) 특히 아플때 진짜 옆에서 기대어 줄수 없는데 제일 마음에 걸림니다. 또 남들처럼 데이트도 매주 가고 같이 밥먹으면서 우정을 쌓고 싶은데..정말 헤어지지 않고싶은 저에게 정말 좋고 마음에 드는 여자인데 부모님께 솔직하게 말씀하고 하는게 제일 현명한 선택일까요... 이 방법은 제일 안된다할때 마지막 수로 쓴다 가정할때 지금부터 어떻게 해야할지많은 조언 팁 부탁드림니다.(사이버상담청소년사이버상담센터 에서 연애 상담 받긴하나여?)(그냥 편하게 헤어저라 하는 사람다 적절하지않음으로 신고 합니다.)
1778,"이 전기자전거 키트를 달면 베터리를어디서,어떤것을 사야 하나요? 전기자전거를 사기에는 너무 비싸서요.. 링크",/qna/detail.nhn?d1id=10&dirId=100501&docId=298313137,"이 전기자전거 키트를 달면 베터리를어디서,어떤것을 사야 하나요?전기자전거를 사기에는 너무 비싸서요..링크 올립니다http://mobile.auction.co.kr/ego.aspx?t=vp&p=B454680788구입처 온오프라인 다 알려주시면 감사요:)베터리도 이왕이면 싼곳으로 알려주시면 감사하겠습니다:) (돈이 별로 없어여ㅜ)"
1779,안녕하세요. 아직 모르는게 많은 27살 아들입니다. 지식인 강태공 분들께 질문이 있어 문의드립니다. 아버지가,/qna/detail.nhn?d1id=10&dirId=100503&docId=298312935,"안녕하세요.아직 모르는게 많은 27살 아들입니다.지식인 강태공 분들께 질문이 있어 문의드립니다.아버지가 낚시광이시라 이번에 [낚시발판좌대] 를 구매하시려고 합니다.제가 낚시는 잘 몰라서.. 하나 사드릴까 하는데 어떤것을 사야할지 모르겠네요G*켓 이나 쿠* 을 뒤적여봐도 정말로 튼튼한건지 감이 안오고요.(낚시도 낚시이지만 안전이 최고니까요)금액은 대략 20-45 정도 생각하고 있습니다.(혹은 그이상이라도..두근두근..)직접 사용하셨던 제품 중에 추천해주신다면야 더할나위없는 금상첨화겠지만, 주변의 지인분들께서 사용하시는 것들 중에 괜찮은 제품이 있다면 추천 부탁드립니다.제가 쓴다면야..젊다보니 조금 다쳐도 금방 낫지만...아버지께서는 워낙 나이도 있으시다보니 가격보다는 안정적이고 튼튼한 제품을 사드리고 싶네요.두서없이 글이 길어서 죄송합니다.많은 추천 부탁드립니다."
1780,일본의 인기 프로야구팀과 프로축구팀의 경영과 수익을 어떻게 찾아야 되나요?,/qna/detail.nhn?d1id=10&dirId=1006&docId=298312904,저는 남서울대학교 스포츠비즈니스학과 4학년에 재학중인 학생입니다.매주 목요일 프로스포츠경영론 수업을 듣고 있는데담당 교수님께서 PPT 발표 과제를 내주셔서 다음달 18일에 일본 프로야구와 프로축구에 대해서 PPT 발표를 해야 되는데가장 중요하다고 하셨던 경영과 수익에 대해서 구글에 검색을 해서 찾아봤는데 제대로 나온 자료가 없어서 댓글을 남깁니다.아시는 분이 있으면 꼭 댓글을 남겨주시면 고맙겠습니다.
1781,자전거를 중구에서 유성으로 가져오려고 하는데 자전거가 접히지도 않고 차에도 안들어 갑니다. 어떻게 해야하죠?,/qna/detail.nhn?d1id=10&dirId=1005&docId=298312559,자전거를 중구에서 유성으로 가져오려고 하는데 자전거가 접히지도 않고 차에도 안들어 갑니다. 어떻게 해야하죠?
1782,천안이나대전 복싱 일요일도 배울수있는곳 알려주세요??,/qna/detail.nhn?d1id=10&dirId=100405&docId=298312237,천안이나대전 복싱 일요일도 배울수있는곳 알려주세요??
1783,자칼볼링공 시리즈중 하나를 사려고하는데요 혹시 3개중에 추천해 주실만한공 있나요? 추가적으로 인터넷볼링 사이,/qna/detail.nhn?d1id=10&dirId=100109&docId=298312147,자칼볼링공 시리즈중 하나를 사려고하는데요 혹시 3개중에 추천해 주실만한공 있나요? 추가적으로 인터넷볼링 사이트에서는 안팔던데 인터넷에서 구입할 수 있는 홈페이지도 알려주세요!!!
1784,불량소녀 에서 3월 27일 아침 7시 정도에 옷을 샀는데 언제쯤 오나요? 지연입고 같은건 없었어요,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298312075,불량소녀 에서 3월 27일 아침 7시 정도에 옷을 샀는데 언제쯤 오나요? 지연입고 같은건 없었어요
1785,책《눈은 1분만에 좋아진다》표지앞에 써있는 성공자 속출에서 정말 1일만에 시력이 올른 건 가요?내공 100드,/qna/detail.nhn?d1id=10&dirId=100602&docId=298312030,책《눈은 1분만에 좋아진다》표지앞에 써있는 성공자 속출에서 정말 1일만에 시력이 올른 건 가요?내공 100드릴게요
1786,카트라이더 Conquer(컨쿼) 길드 카페 링크좀 주세요,/qna/detail.nhn?d1id=10&dirId=10010102&docId=298311860,카트라이더 Conquer(컨쿼) 길드 카페 링크좀 주세요
1787,축구 수비 질문,/qna/detail.nhn?d1id=10&dirId=100101&docId=298311595,제가 중3인데 이번에 반 대표로 축구대회에 나가는데 수비수(풀백)으로 나가거든요... 근데 제가 실장이라서 주장까지 떠맡아서 못하면 큰일 나거든요. 지식인 여러분들 도와주세요...1.풀백이라서 그런지 치고 나갈 일이 많아요. 제가 달리기는 괜찮은데 드리블 할때마다 공을 차고 앞으로 나가는데 공이랑 발이 너무 멀리 떨어져요.그래서 금방 뺏기죠. 발에 공을 붙여서 드리블하는 법좀 가르쳐주세요.2.제가 축구할때 공을 보고 해요. 앞을 봐야 할건데 공을 자꾸 보고 축구를 하니까 패스를 앞에 보고 못주고 자꾸 아무데나 줘요. 앞에 보고 드리블하는법 가르쳐주세요.3.공중볼터치가 정말 안되요. 공중에서 날아와서 떨어지는 볼은 거의 100% 놓쳐서 절 지나쳐요. 트래핑 기술이나 볼터치 가르쳐주세요.4.이 밖에도 수비수가 알아야 할거 가르쳐주세요.
1788,저는 현재 중학교에 재학중인 학생입니다 제가 중학교 일학년 초반에는 되게 공부하고 혼자 꾸미기 좋아하는 학생,/qna/detail.nhn?d1id=10&dirId=100602&docId=298311557,저는 현재 중학교에 재학중인 학생입니다 제가 중학교 일학년 초반에는 되게 공부하고 혼자 꾸미기 좋아하는 학생이었습니다 그런데 제가 외관상으로 보기에 교복은 짧고 화장은 좀 많이 진하다 보니 좀 안좋은 소위 말하는 학교 일진 애들이 저를 같이 다니자고 제안했고 저는 아무리 제가 꾸미기를 좋아하고 그런다 해도 그런쪽은 아니라고 거절했죠 그런데 저를 원래 제가 어울리던 무리에서 빼가더라구요 저는 일년간 그렇게 지냈고 다른 아이들은 저를 되게 멀리하고 무서워 한다는게 느껴지도록 행동했구요 저는 제 입장에서는 아무리 화장을 하고 그래도 휴대폰을 안낸다거나 머리에 염색을 한다거나 사복을 입고 컬러 렌즈를끼는 눈에띄는 행동은 하지 않았습니다 친구들이 학생 신분에 벗어나는 행동을 해도 전혀 그런일에 가담하지 않았고 항상 말리는 입장이었습니다 제 주위의 착하고 예쁜 친구들은 현재 제 무리 아이들을 보고 저에게 거리를 둔것 같습니다 그런데 이번엔 저랑 같이 다니던 친구가 저에게 불만을 말하더라구요 “너는 왜 우리가 한 친구한테 뭐라할때 너만 걔 편 들어주냐” “우리가 너한테 제안하는 행동을 왜 해주지 않냐” 뭐 이런 저런 얘기들 이었습니다 또 그걸 말한 친구는 저랑 약 일년간 사이가 안좋았던 친구 였구요 그 친구는 저에게 나쁜 패드립 욕설을 자주 사용했고 제 교과서나 가방에 목공용 풀 매니큐어 틴트를 발라놓고 제가 되게 아끼는 베네피트 블러셔 맥 립스틱등등을 막 손상시켜놓는 일이 많았어요.. 그래서 그렇게 악감정을 갖고있는 친구가 저한테 저렇게 불만을 표출하면서 “너 우리랑 다니지 마 !” 라고 하니까 전 너무 화가나서 페이스북 메세지로 욕을 했던것 같습니다 그렇게 저는 그 무리를 나왔고 계속 왕따로 지내는것 같습니다 그 친구들하고 지내기는 너무 힘들고 또 다른 친구를 사귀자니까 그 친구들이 제 새 친구들을 가만히 둘 애들도 아니고 위클래스 담임선생님 부모님도 이 일을 아시고 해결해주려고 노력하시는데 하나도 도움이 되지않습니다 반에는 같이 앉을 친구조차 없어요 저를 안쓰럽게 여기고 아 많이 힘들었겠다 라고 말해주는 친구들은 있지만 저를 실질적으로 도와주는 친구는 없습니다 제 평소 행실이나 언행이 바르지 않았거나 나쁜것도 아닌데 좀 많이 실망스럽고 반성하게 됩니다 지역내 전학도 불가능하고 제가 남들의 시선을 많이 신경써서 또 제 이름이 이렇게 저렇게 거론되는것도 너무 부담스럽고 싫습니다 그냥 하루하루가 너무 힘들어요 제가 그 일이 있고 학교를 안갔었는데 안갔다는 이유만으로 제가 없는 새에 또 여러가지 소문들이 생기더라구요 제가 전학이확정됬다고 정확이 말한것도 아닌데 막 어디로 간다 얘 이렇다며 이렇게 말이에요 ... 너무 스트레스 받고 제 스스로가 싫습니다 그리고 너무 원망스럽습니다 왜그런 아이들과 어울렸는지 후회가 되요 한편으로는 그냥 그 친구들하고 어울릴걸 이라는 생각도 들어요 또 이게 고민이 되서 다른 친구들한테 말하면 다른 친구들은 저를 부러워 하더라구요 “왜 잘나가고 좋잖아 ?” 라는 반응이 대다수이고 선생님들은 “왜 원래부터 니가 걔네랑 다니는지 이해가 안갔다 너의 외관상의 모습말고 너 속마음이랑 그런걸 보면 진짜 정말 아니다 걔네한테미안하지만 부류가 다르다” 라는 말이 대부분이세요 또 선생님들이 저한테 갖는 첫인상이 그 친구들 덕분에 되게 안좋았다고 하더라구요 지금 저는 제 선택에 있어서 너무 혼란스럽고 그 친구들 때문에 학교에 가고 싶지 않고 학교를 옮기고 싶어요 그런데 지역내에 전학은 다른 지역에 육개월 있다가 옮길 수 있다고 하더라구요 정말 망할 대한민국 저같은 사람들이 이렇게 있는데 이런 경우에는 좀 옮겨 줄수는 없는 건가요 정말 스트레스 받아요 현명하신분들이 제 상황이라면 어떻게 하실것 같으시나요 또 제가 학교를 옮길 시에는 제가 지금학교에서 쌓아온 모든게 사라져요 제가 학생회에서 큰 비중 많이 차지하고 있어서 ... 하 진짜 저는 어떡하면 좋을까요
1789,"이번에 고1인 여자학생입니다,,, 어 제가 투블럭을 하고싶어했었거든요 중딩때부터 그래서 어제 아빠한테 투블럭",/qna/detail.nhn?d1id=10&dirId=1004&docId=298311532,"이번에 고1인 여자학생입니다,,, 어 제가 투블럭을 하고싶어했었거든요 중딩때부터 그래서 어제 아빠한테 투블럭 하고싶다 말해서 허락해주셨거든요 그래서 오늘 아빠한테 아빠 저 언제 투블럭으로 자르러 갈까요 이랬는데 아빠가 갑자기 뭔 이상한소리 하냐고 그러시는거에요 자기는 허락해준적이 없다고,, 옆에서 엄마랑 오빠도 하지말라고 등짝 스매싱 맞고 억울하게 말이죠,, 그래서 제가 왜 하면 안되냐고 물어봣는데 엄빠가 너는 머리 짧으면 이상하다 여자는 머리 길러야된다 운동선수나 그렇게 자르는거지 이러시고 자꾸 그런식으로 말해서 기분도 상하고 억울하고 짜증나요 여자는 꼭 머리 길러야되는것도 아닌데 말이죠 ㅠㅠㅠㅠㅠ 엄빠한테 어떻게 말해야 설득이 될까요 ㅠㅠㅠㅠ"
1790,명지전문대학교 패션텍스타일과에 입학하고 싶은데 2학년때까지의 내신이 4.79가 나왔습니다. 가능할까요??,/qna/detail.nhn?d1id=10&dirId=1006&docId=298311342,명지전문대학교 패션텍스타일과에 입학하고 싶은데 2학년때까지의 내신이 4.79가 나왔습니다. 가능할까요??
1791,출퇴근용으로 자전거를 알아보고 있는데요. 거리는 왕복 10키로정도 되요. 주말엔 가끔 라이딩이라 하긴 그렇고,/qna/detail.nhn?d1id=10&dirId=100501&docId=298311266,출퇴근용으로 자전거를 알아보고 있는데요.거리는 왕복 10키로정도 되요.주말엔 가끔 라이딩이라 하긴 그렇고..자전거도로가 조성된 하천따라 타볼까 싶은데..얇은 바퀴보단..그래도 좀 두께가 있고 쇼바가 있는 mtb쪽으로 눈이 가요..알톤 샌드스톤삼천리 스팅거 100d자이언트 리브 템트3자이언트 블리스이렇게 보고 있는데..사실 자이언트는 제 기준으론 쫌 비싼것 같기도 하고. 이왕살거 좀 더 좋은게 낫나 싶어서 목록에 넣어봤는데 .어떤게 나으려나요ㅠ
1792,원주 근처 야구배울만한곳,/qna/detail.nhn?d1id=10&dirId=10010202&docId=298310948,제가 중학교에 들어 갔는데요 좀 시골이에요ㅠㅠㅜ 근데 원주 근처에 살거든요 야구 진짜좋아하는데 야구 배울만한데 없나요?
1793,3주 7키로 스펙은 160/60 운동은 공복걷기 40분 정도 해서 하루에 만보 걷기 저녁에 줄넘기 3천개 스,/qna/detail.nhn?d1id=10&dirId=1001&docId=298310904,"3주 7키로스펙은 160/60운동은 공복걷기 40분 정도 해서 하루에 만보 걷기저녁에 줄넘기 3천개 스트레칭 박봄다리운동아침밥 사과한개점심밥 고구마한개저녁 계란 2개3주에 7키로 가능한가요 ? 요요,광고는 하지마세용 ~~~ 중요한 행사가 잇어서용"
1794,안녕하세요?? 제가 카카오페이지를 하고 있는데....... 한 11일 전 부터 캐시 뽑기권이 않나오더라구요ㅠ,/qna/detail.nhn?d1id=10&dirId=100602&docId=298310578,안녕하세요??제가 카카오페이지를 하고 있는데.......한 11일 전 부터 캐시 뽑기권이 않나오더라구요ㅠㅠ그래서 이럴땐 어떻해 해야해죠?알람은 다 켜뒀어요!!!이럴땐 어떻하죠~??ㅠㅠ
